Name	451Lu_DMSO_1	451Lu_DMSO_2	451Lu_Corin_1	451Lu_Corin_2	451Lu_PLX_1	451Lu_PLX_2	451Lu_PLX_Corin_1	451Lu_PLX_Corin_2	1205Lu_DMSO_1	1205Lu_DMSO_2	1205Lu_Corin_1	1205Lu_Corin_2	1205Lu_PLX_1	1205Lu_PLX_2	1205Lu_PLX_Corin_1	1205Lu_PLX_Corin_2
ENSG00000157214.14	6.765089199	4.775851899	26.89365643	30.79118555	2.882092019	1.931979965	17.81502698	17.2185023	15.6762795	10.54856035	100.3774552	112.3975012	10.61671694	14.65563815	69.8811346	79.71063388
ENSG00000058091.17	0.84563615	0.95517038	76.32949422	86.21531954	0.96069734	0	66.80635119	64.56938363	1158.077795	1108.557797	527.702264	525.7016985	1119.716525	1202.370821	418.1891876	439.3574224
ENSG00000001631.15	273.2800064	294.192477	181.6919524	166.2487954	254.6943145	272.9713813	181.2890549	135.3654081	281.3907753	247.0731754	198.1853109	195.2734005	253.1525168	280.0560787	207.8147121	225.3970003
ENSG00000270194.1	23.6778122	34.9037405	1.734761232	2.360431757	29.7261853	24.14974956	2.599056556	1.23123053	0.922036461	6.47313365	3.128550128	1.803581635	0	1.320681452	4.987761679	3.068195149
ENSG00000105825.14	1.6912723	1.91034076	102.3509127	123.1647422	1.92139468	0.965989983	1763.687671	1755.211078	274.7668654	294.4007299	6518.675026	6485.424321	220.759277	218.109624	1532.010268	1614.140336
ENSG00000174348.13	10.1476338	16.23789646	0	0	9.606973398	7.72791986	0	1.076156394	0	0	1.034710322	0	0	0	0	0
ENSG00000236453.5	0	0	2.602141848	6.15823711	0	0	43.42412827	39.81778657	0.922036461	0	63.11732962	54.87122106	0	0	15.18846928	9.489361176
ENSG00000158528.12	60.04016664	63.04124507	351.2891495	304.8327369	85.50206324	78.24518859	375.2290059	388.4924582	20.28480214	18.22024061	276.2676559	269.0459871	9.552084099	7.750088164	193.3998422	199.2765847
ENSG00000004799.8	8.456361499	3.82068152	84.13591976	75.95159102	4.803486699	5.795939895	83.50793899	68.8740092	0	0	37.24957158	36.28580748	0	0	35.43976166	35.11063635
ENSG00000133169.6	0	0	39.89950834	37.97579551	0	0	80.16762143	85.01635511	0	0	1.034710322	0.885019695	0	1.107155452	0	0
ENSG00000006377.11	20.2952676	21.96891874	69.39044929	75.95159102	30.74231487	28.97969948	43.42412827	47.35088133	14.75258338	10.54856035	60.01319865	56.64126045	16.98148284	17.71448723	52.65336018	43.65106141
ENSG00000157388.19	13.5301784	14.6919532	71.05764157	76.97796388	10.56767074	13.52385976	69.03322956	62.41707084	33.22346319	46.98904157	91.05802631	115.0525603	32.90162301	44.87566764	90.87807957	77.23163316
ENSG00000105880.7	38.8992629	36.29647444	37.29736649	59.5296254	33.62440689	29.94568946	17.81502698	23.67544066	0.922036461	0.958960032	24.83304772	26.55059084	8.490741421	2.214310904	20.25129238	38.90638082
ENSG00000166448.14	0	0	8.886140936	6.15823711	0	0	15.58814861	18.29465869	12.00030454	18.22024061	215.2756212	166.0766007	15.92014016	13.31299073	205.2964639	200.1837676
ENSG00000185467.7	0	0	0	0	0	0	4.453756746	5.380781969	2.766109383	1.917920064	64.15203994	46.90604381	2.122685355	1.107155452	30.37693856	25.62127517
ENSG00000198719.9	1.6912723	0	32.96046341	18.47471133	0	0.965989983	33.4031756	29.05622263	39.64756783	41.23528138	82.77682572	69.03153617	35.02430836	37.64328537	71.89208794	64.527656
ENSG00000213420.8	0	1.91034076	45.10379204	42.08128692	0.96069734	1.931979965	43.42412827	37.66547378	19.36276568	24.93296084	21.72891675	30.97568931	21.22685355	22.14310904	37.4648909	21.8255307
ENSG00000166924.9	2.53690845	0	45.97117265	53.37138829	1.92139468	0.965989983	47.87788502	34.4370046	1.844072922	0.958960032	38.2842819	42.48094534	0	4.428621808	56.70361865	40.80425306
ENSG00000229334.1	1.6912723	4.775851899	0	1.026372852	1.92139468	2.897969948	2.226878373	4.304625575	25.81702091	34.52256116	6.208261929	5.310118167	22.28819623	27.6788863	6.075387713	2.846808353
ENSG00000117461.15	5502.266911	5381.172024	6717.593984	6646.913752	4411.195547	4593.794342	1522.204981	1512.311819	137.3834327	154.8327278	819.893077	796.0327343	223.943305	170.3779382	1169.188114	1203.156103
ENSG00000087077.14	475.2475163	510.0609829	50.30807573	52.34501544	427.5103162	508.1107308	34.51661478	32.28469181	1612.64177	1588.037813	309.3783861	342.5026218	1630.222353	1686.197753	313.8950318	287.5276436
ENSG00000087085.15	2.53690845	0.95517038	98.01400962	90.32081095	2.882092019	2.897969948	112.4573578	129.1387673	41.49164075	34.52256116	124.1652386	121.2476981	42.45370711	35.42897446	218.7139577	200.2255208
ENSG00000128564.7	1191.501335	1129.966559	9398.936356	8847.333981	2304.712918	2348.321648	98088.42514	98545.79329	852.8837265	832.3773079	17235.16983	16399.41494	658.0324601	605.6140322	12047.49383	12329.52698
ENSG00000167011.9	1.6912723	0	4.33690308	3.079118555	0.96069734	2.680969958	5.567195933	4.304625575	0	0	21.72891675	22.12549236	0	1.107155452	12.15077543	15.18297788
ENSG00000205236.6	0	0	0	0	0	0	6.194318286	0	0	0	8.48929118	25.3895335	0	0	13.19796975	9.40001884
ENSG00000226869.6	2001.620767	2066.988702	483.1310032	482.3952403	2034.756966	2170.579491	162.5621212	145.2811132	0	0	0	0	0	0	0	0
ENSG00000165731.20	12.68454225	8.596533419	382.5148517	370.5205995	10.56767074	5.795939895	313.9898506	278.724506	0	0	0	0	0	0	0	0
ENSG00000174669.12	23.6778122	34.38613368	52.04283697	58.50325255	42.27068295	27.04771951	56.78539851	51.6555069	1.844072922	0	27.93717868	22.12549236	0	4.428621808	37.4648909	32.263828
ENSG00000138316.11	0.84563615	0	5.204283697	5.131864258	0	0	4.453756746	12.91387673	0	2.876880096	42.42312318	36.28580748	0	0	51.64079556	48.395742
ENSG00000130985.17	3545.752377	3597.171651	4540.737525	4535.541632	3522.886752	3511.373587	5373.457514	5339.888026	3587.64387	3545.275239	4176.090858	4139.272512	3590.522279	3612.64824	3986.466904	4145.901898
ENSG00000140853.15	14.37581455	17.19306684	183.01731	184.7471133	22.09603882	12.55786977	151.4277294	171.1088666	42.41367721	45.07112151	152.1024173	140.7181314	57.31250459	57.5720835	145.8093051	153.727651
ENSG00000176746.6	1.6912723	0	20.81713479	22.58020274	1.92139468	0	18.92846617	17.2185023	0	0	3.104130965	0	0	0	1.012564619	0
ENSG00000112294.13	66.80525584	64.95158583	124.4361579	121.220792	64.38324576	83.0751385	73.50535806	119.4533597	42.41367721	53.7017618	201.7685127	207.118504	54.15543466	60.89354986	145.5855283	162.2680761
ENSG00000029534.20	0	0	7.806425545	6.15823711	0	0	14.47470942	15.06618951	9.220364611	7.671680257	53.80493672	70.80157556	12.73611213	11.07155452	40.50258475	46.49786976
ENSG00000164604.12	7.610725349	5.731022279	55.51235943	50.29226973	3.842789359	4.829949913	23.38222292	34.4370046	0.922036461	0	80.70740508	69.91655587	1.061342678	0	46.57797247	39.85531694
ENSG00000174792.10	0	0	0	1.026372852	0	0	7.794074306	7.533094756	0	0	13.45123418	15.04533481	0	1.107155452	4.053356923	1.897872235
ENSG00000196092.14	0	0.95517038	1.734761232	2.052745703	0	0	0	4.304625575	0.922036461	0	35.18015093	29.20564992	1.061341616	0	26.32668009	30.36595576
ENSG00000134363.12	1.6912723	2.86551114	50.30807573	47.21315118	1.92139468	4.829949913	46.76444583	50.57935051	438.8893555	516.8794573	241.0875049	240.7253569	525.3646254	438.433559	190.3621483	196.4297763
ENSG00000105967.16	0	0	8.673806161	17.44833848	0	0	5.567195933	10.76156394	0	0	3.104130965	0	0	0	1.012564619	4.744680588
ENSG00000196132.14	4.22818075	10.50687418	39.03212772	16.42196563	7.685578718	4.829949913	45.65100665	46.27472493	0.922036461	1.917920064	59.88903341	60.80536661	3.184028033	5.53577726	49.61566632	50.29361423
ENSG00000169435.14	0	0	28.62711659	14.36921992	0	0.965989983	26.72254048	24.78097613	0	0	0	0	0	1.137801515	0	0
ENSG00000106278.12	468.4824271	414.5439449	366.03462	381.8107008	371.7898705	372.8721333	237.1625467	260.8291013	0	0	47.59667479	38.05584686	0	0	20.25129238	36.05957247
ENSG00000128591.15	0	0	9.009308983	10.26372852	0.96069734	0	4.453834687	4.304625575	100.5019743	87.26536292	846.393043	784.1274493	82.78472886	50.92915079	530.5838603	486.8042283
ENSG00000188559.15	339.1000961	333.3544626	2077.376576	2102.0116	358.3401077	342.9264438	1925.136354	1850.988997	82.9832815	88.22432296	269.0246836	269.9310068	68.98727405	91.89390251	270.3547532	313.1489188
ENSG00000158457.6	399.9858989	387.7991742	1298.468782	1262.438608	384.2789359	407.6477726	1129.027335	1142.87809	106.9562295	96.85496325	895.0244281	883.2496551	102.9502397	106.2869234	898.1448169	967.9148399
ENSG00000128578.10	114.1803299	117.5423118	498.7438543	486.4894416	117.2579138	168.3440403	848.57984	886.7528685	128.1630681	109.3214437	307.3089655	326.7572364	87.03009957	133.9658097	333.5408106	335.9186409
ENSG00000152463.14	0.84563615	0	0.867380616	0	0	0	0	1.076156394	0	0	25.87945027	21.24967687	0	1.107155452	13.170428	15.18297788
ENSG00000038945.15	0	0	5.204283697	5.131864258	0	0	2.226878373	5.380781969	0	0.958960032	0	0	0	0	0	0
ENSG00000183049.12	2.53690845	0.956584032	79.79901668	63.39463764	0.96069734	0	95.75577004	67.86478974	88.59461099	72.03640634	227.6362707	225.8791515	99.7662117	91.53761989	229.2466548	220.2281452
ENSG00000233559.2	0.84563615	2.86551114	1.787628081	5.149363915	0.96069734	4.829949913	4.453756746	7.533094756	3.688145844	4.794800161	66.22146058	45.13600442	2.14218222	3.325850691	30.40134137	31.32077528
ENSG00000198729.5	102.3219741	120.3514679	651.4028427	613.7709653	106.6374047	107.2248881	612.3915526	603.7237369	59.01033351	47.94800161	372.4957158	390.2936853	28.6562523	53.14346169	356.4227458	366.2893414
ENSG00000213397.10	323.8651152	338.1303145	132.7092343	135.4812164	292.0539127	269.5112051	56.78539851	45.19856854	161.3563807	200.4226467	38.2842819	33.68438059	200.5937661	189.3235823	76.92129389	63.55376286
ENSG00000180644.8	0	0	18.21499294	10.26372852	0	0	37.85693234	35.51316099	0	0	4.138841286	4.425098473	0	0	7.087952332	6.642552823
ENSG00000273802.2	10.99326995	16.23789646	72.85997175	64.66148966	13.44976276	9.659899826	45.65100665	53.80781969	2.766109383	0	24.83304772	36.28580748	2.122685355	1.107155452	17.21359852	12.33616953
ENSG00000146242.8	34.67108215	32.47579292	269.7553716	235.039383	39.38859093	31.87766942	319.5570465	301.3237903	1564.695874	1589.955733	1163.014401	1240.797612	1480.573035	1475.838217	1166.474441	1188.068019
ENSG00000235374.2	23.6778122	11.46204456	64.18616559	54.39776114	15.37115744	23.18375958	50.10476339	64.56938363	6.454255228	6.712720225	60.01319865	54.87122106	10.61342678	6.642932712	45.56540785	53.14042258
ENSG00000103174.13	299.3551971	290.3717955	69.39044929	53.37138829	278.6022285	265.6472452	43.42412827	51.6555069	158.5976476	131.3804013	64.15203994	61.06635892	149.6493175	155.0028704	70.87952332	71.17020882
ENSG00000159784.17	0.84563615	0	175.2108844	157.0350463	0	2.897969948	165.9024388	163.5757719	41.49164075	45.07112151	229.7056914	231.87516	30.77893765	34.32181901	166.0605975	154.6765872
ENSG00000170379.20	6.991871902	5.731022279	120.1053265	108.3203116	1.031395057	8.586626996	119.9886605	140.9624976	40.10683419	36.51566369	91.92801075	116.1508697	58.54525411	58.5086263	99.67179825	104.5196197
ENSG00000154319.16	4.22818075	0	75.4621136	63.6351168	4.803486699	5.795939895	100.2095268	94.70176265	64.54255228	50.8248817	48.63138511	41.59592564	48.82176317	37.64328537	52.65336018	52.19148647
ENSG00000242574.9	0	1.91034076	243.7339531	238.1185016	3.842789359	2.636167343	254.9775737	261.5060037	1.844072922	0	91.10376051	100.0072255	0	2.321505695	99.23133264	93.94467564
ENSG00000102271.14	1.6912723	1.91034076	52.04283697	48.23952403	2.882092019	3.86395993	56.78539851	64.56938363	307.0381415	244.5348082	127.2693696	123.9027572	261.0902987	284.5389512	74.92978179	61.68084764
ENSG00000281189.1	5.919453049	9.551703799	26.02141848	29.73186613	5.812247727	8.693909843	17.69254867	20.44697148	6.454255228	7.471564478	28.971889	41.59592564	1.061342678	2.289630689	36.12648298	41.37608196
ENSG00000170265.12	394.912082	376.3371297	190.8237355	212.4591803	408.2963694	432.7635122	155.8814861	193.7081509	511.7302359	534.1407379	314.5519378	284.0913219	470.1748062	517.0415961	341.2342765	344.9563085
ENSG00000196453.8	224.0935797	200.5857798	153.526369	147.7976906	225.7638749	235.7015557	151.4277294	129.1387673	220.3667142	254.1244085	176.935465	144.2582102	257.9062707	273.4673966	185.2993252	202.123393
ENSG00000055118.15	0	0	98.01400962	87.24169239	0	0	90.18857411	60.26475805	0	0	3.104130965	3.540078778	0	0	3.037693856	5.693616705
ENSG00000205755.12	0	0	10.40856739	5.131864258	0	0	34.51661478	31.20853542	14.75258338	14.38440048	259.7257419	262.8296088	9.552084099	11.07155452	173.1485498	190.7361596
ENSG00000244151.1	0.84563615	0.95517038	0.867380616	1.02892852	0	0	0	0	9.230138197	14.38440048	0	0	11.67476945	6.65217746	2.025129238	2.846808353
ENSG00000248869.7	0.84563615	0.95517038	19.94975417	21.55382989	0	0	24.4956621	30.13237903	0.922036461	0	2.069420643	0	0	1.107155452	1.012564619	0
ENSG00000155093.19	0.84563615	0	34.69522464	50.29226973	0	0.965989983	71.26010794	65.64554002	624.2186842	630.0367411	377.6692674	385.8685868	563.5729618	499.3271088	223.7767808	211.6127542
ENSG00000108773.11	199.2234206	182.4375426	33.82784403	55.42413399	168.9463128	195.1299765	32.78198787	37.66547378	424.1367721	473.7262559	175.9007547	192.9342934	469.056151	519.0599405	239.7753017	223.9489237
ENSG00000151474.23	762.7638072	734.5260221	170.0066008	188.8526047	910.7074537	831.7318648	74.6004255	95.77791905	2066.283709	2032.036308	665.3187368	646.8334591	1803.221209	1781.346693	325.97189	309.3531743
ENSG00000003137.8	36.36235445	25.78960026	364.2998588	351.0195153	26.89952551	34.77563937	433.1278436	488.5750028	220.3667142	225.3556076	639.4509787	622.1688452	246.2315012	229.1811786	567.0361865	645.27656
ENSG00000182752.10	0	0	12.14332863	25.65932129	0	0	35.63005397	21.52312788	253.5600268	218.6428873	231.775112	230.1051206	253.6609	266.8244639	139.7339174	130.9531842
ENSG00000176595.4	34.67108215	31.52062254	634.0552304	634.2984223	35.54580157	43.46954922	585.6690121	649.9984618	0	0	73.46443283	91.15702854	0	0	65.81670022	68.32340047
ENSG00000172201.12	176.7379553	193.8995871	512.6219441	520.3710358	192.139468	194.1639865	341.8258303	362.6647047	2.766109383	2.876880096	19.65949611	27.43561053	3.184028033	2.214310904	32.4020678	24.67233906
ENSG00000100311.17	0	0	47.70593388	53.37138829	0	0	109.1170403	101.158701	0	0	58.97848833	47.7910635	0	0	40.50258475	49.34467811
ENSG00000253189.1	0	0.95517038	8.673806161	13.34284707	0	0	26.72254048	18.29465869	0	0	14.4859445	15.9303545	0	0	18.22616314	19.92765847
ENSG00000166851.15	1058.73646	1016.301284	198.6388349	208.3536889	918.4266568	916.7244935	35.63116741	33.36084821	1561.007729	1595.709493	837.0806501	870.8593794	1672.67606	1755.948547	983.2002449	921.4331021
ENSG00000133816.15	5.919453049	4.775851899	320.0634473	273.0408379	7.685578718	10.62588981	384.1376328	385.263989	4203.564226	4068.867416	2305.334596	2329.371836	3760.326494	3879.472704	1973.488442	2054.551078
ENSG00000215354.9	0	0	112.3839043	94.53530315	0	0	528.4393514	508.7217266	0	0	31.30629896	32.06913114	0	0	29.62065405	23.30254977
ENSG00000120279.6	0	0	111.8920995	122.1383693	0	0	435.3547219	379.883207	0	0	100.3669012	115.0525603	0	0	58.72874789	50.29361423
ENSG00000175505.11	0	0.95517038	0.867380616	0	0	1.931979965	1.113439187	1.076156394	55.32218767	58.49656196	6.208261929	5.310118167	44.57639246	47.60768443	2.025129238	3.79574447
ENSG00000133874.2	32.1341737	23.8792595	77.19687483	91.3471838	24.01743349	35.74162935	81.28106062	97.93023183	9.220364611	12.46648042	63.11732962	65.49145739	10.61342678	13.28586542	78.98004027	76.86382552
ENSG00000248538.8	32.97980985	26.75518199	240.5211753	259.3449185	66.34912073	48.29949913	142.5235562	123.8914287	0	2.878500739	24.35604626	11.50525603	2.122685355	0	15.18846928	16.131914
ENSG00000272267.2	21.9865399	11.46204456	0	0	20.17464414	11.59187979	0	0	5.532218767	1.917920064	0	0	1.061342678	4.428621808	0	0
ENSG00000185669.6	0	0	62.45140436	51.31864258	1.92139468	0.965989983	95.75577004	93.62560626	0	1.917920064	24.83304772	30.09066961	1.061342678	0	34.42719704	30.36595576
ENSG00000250305.9	108.7386612	104.1641954	69.40354673	56.49310132	92.23991403	103.3609281	62.35259445	48.47632568	10.32680836	5.792799456	30.0170499	42.09870533	9.552084099	6.649033138	36.51389021	37.08328475
ENSG00000130766.5	170.8185023	162.3789646	697.3740153	724.6192333	202.7071387	183.5380967	1644.549679	1598.092245	206.5361673	200.4226467	347.662668	323.9172082	263.2129841	239.1455776	516.4079556	493.4467811
ENSG00000104213.12	58.34889434	49.66885975	397.2603222	383.8634465	59.56323507	60.8573689	268.338844	241.0590322	42.41367721	33.56360112	440.786597	403.5689807	49.88310585	59.78639441	436.4153507	393.8084888
ENSG00000197181.12	1.703779258	3.82068152	12.14332863	14.37496761	5.918020504	1.931979965	24.4956621	21.52312788	4.616064898	2.87968026	25.86775804	27.86909318	4.254084334	2.219437034	15.20851806	8.540425058
ENSG00000125850.11	0	0	12.14332863	15.39559278	0	0	15.58814861	11.83772033	0	0	11.38181354	9.73521664	0	0	14.17590466	10.43829729
ENSG00000245025.3	37.2079906	39.20315342	6.080719766	4.108909228	46.21972544	48.29949913	10.15643596	3.228469181	26.73905737	23.9740008	90.06501482	112.0231379	32.91499593	35.50570034	136.6962235	113.8723341
ENSG00000267390.1	0.84563615	0.95517038	1.734761232	1.026372852	1.92139468	4.829949913	2.226878373	11.83772033	3.688145844	8.630640289	28.971889	34.51576809	12.73611213	11.07155452	30.37693856	31.31489188
ENSG00000158445.10	0.866354236	0.95517038	89.34020346	92.37355665	1.92139468	0	125.8743	129.1538334	10.14240107	5.753760193	112.8289523	100.0364311	9.556467444	6.642932712	144.0990835	130.9664693
ENSG00000159167.12	2.538405226	1.91034076	1041.72412	1004.819022	2.882092019	0.965989983	8142.580771	8385.41062	2803.912878	2699.47249	13272.22929	12993.85915	1849.920287	1913.164621	9534.308451	9414.395222
ENSG00000104722.14	0	0	32.0930828	24.63294844	0	0	108.0036011	130.2149236	0	0	0	0.885019695	0	0	0	0
ENSG00000228451.4	11.8389061	3.82068152	44.23641142	54.39776114	12.48906542	11.59187979	46.76444583	38.74163018	4.610182305	4.794800161	24.83304772	33.63074839	5.306713388	3.321466356	27.33924471	22.77446682
ENSG00000240694.9	11.8389061	7.404948818	192.1065915	196.2394101	6.61257586	11.61680233	125.8186281	120.5370492	37.83041837	41.23528138	485.5502349	486.760832	27.59490962	38.75044082	407.0509768	400.4510416
ENSG00000120907.18	0	0	13.87808986	12.31647422	0	0	8.907513492	20.44697148	0	0	6.208261929	7.965177251	0	0	8.100516951	5.724466619
ENSG00000253973.3	0	0	0	2.052745703	0	0	0	1.076156394	0	0.958960032	25.45946135	23.26787578	1.061342678	0	26.53314202	32.263828
ENSG00000120885.22	3.3825446	7.641363039	790.1837413	732.8302161	6.724881379	7.72791986	1991.942705	1932.776883	157.6682348	171.6538458	3765.31086	3678.12415	176.1828845	172.7162505	3441.707139	3325.072156
